bpm,internal_ts,watch_timestamp,relative_timestamp,DATA ERROR
69.0,37585920000000,2024-06-10 20:47:34.845,1.6615972518920898,
69.0,37586922000000,2024-06-10 20:47:35.855,1.6615972518920898,
69.0,37587924000000,2024-06-10 20:47:36.852,1.6615972518920898,
70.0,37588927000000,2024-06-10 20:47:37.857,1.6615972518920898,
71.0,37589929000000,2024-06-10 20:47:38.862,1.6615972518920898,
71.0,37590932000000,2024-06-10 20:47:39.896,1.6615972518920898,
72.0,37591934000000,2024-06-10 20:47:40.861,7.667478322982788,
73.0,37592937000000,2024-06-10 20:47:41.892,7.667478322982788,
73.0,37593939000000,2024-06-10 20:47:42.869,7.667478322982788,
73.0,37594942000000,2024-06-10 20:47:43.882,7.667478322982788,
73.0,37595945000000,2024-06-10 20:47:44.881,7.667478322982788,
73.0,37596948000000,2024-06-10 20:47:45.872,7.667478322982788,
